Subject,Block,Gender,avg_acc,sd_acc,avg_rt,sd_rt
2211,3,Female,0.533333333333333,0.507416263404925,1192.125,373.258779758315
2211,4,Female,0.666666666666667,0.479463301485384,1316.85,306.717644027687
2211,5,Female,0.666666666666667,0.479463301485384,1290.6,293.098402732274
2211,6,Female,0.866666666666667,0.34574590364176,1248.53846153846,307.748368739037
2211,7,Female,0.8,0.406838102172486,1296.54166666667,222.354198280027
2211,8,Female,0.9,0.305128576629365,1260.07407407407,272.37868519425
2211,9,Female,0.866666666666667,0.34574590364176,1093.69230769231,251.257281563065
2211,10,Female,1.0,0.0,1207.16666666667,208.540921864161
2218,1,Male,0.266666666666667,0.449776445108804,1202.25,462.259590026457
2218,2,Male,0.5,0.508547627715608,1201.86666666667,391.101350888317
2218,3,Male,0.4,0.49827287912244,1126.33333333333,409.358552179412
2218,4,Male,0.366666666666667,0.490132517853561,1251.90909090909,292.478188774977
2218,5,Male,0.366666666666667,0.490132517853561,1235.54545454545,370.929471365208
2218,6,Male,0.5,0.508547627715608,1172.4,399.188426685945
2218,7,Male,0.366666666666667,0.490132517853561,1186.63636363636,354.723913128865
2218,8,Male,0.633333333333333,0.490132517853561,1122.05263157895,312.866402742308
2218,9,Male,0.566666666666667,0.504006932993731,1165.82352941176,368.946174138945
2218,10,Male,0.733333333333333,0.449776445108804,1074.90909090909,312.148912737084
2219,1,Male,0.366666666666667,0.490132517853561,1098.18181818182,390.158639064117
2219,2,Male,0.4,0.49827287912244,1130.33333333333,327.768303235778
2219,3,Male,0.566666666666667,0.504006932993731,1087.58823529412,273.150841757702
2219,4,Male,0.666666666666667,0.479463301485384,1232.0,366.038680728518
2219,5,Male,0.666666666666667,0.479463301485384,1207.6,255.810661890473
2219,6,Male,0.666666666666667,0.479463301485384,1212.35,303.432690012828
2219,7,Male,0.7,0.466091599699399,1089.42857142857,210.912439516632
2219,8,Male,0.833333333333333,0.379049021789452,1112.56,264.33959849658
2219,9,Male,0.733333333333333,0.449776445108804,1114.59090909091,272.936702777299
2219,10,Male,0.8,0.406838102172486,1046.58333333333,260.66752381341
2221,1,Female,0.2,0.406838102172486,1305.66666666667,235.881043466122
2221,2,Female,0.1,0.305128576629365,1778.66666666667,176.199697313399
2221,3,Female,0.266666666666667,0.449776445108804,1218.625,348.218706931639
2221,4,Female,0.233333333333333,0.430183067152076,1319.85714285714,282.345785973765
2221,5,Female,0.333333333333333,0.479463301485384,1440.7,201.236759398807
2221,6,Female,0.3,0.466091599699399,1168.88888888889,231.024589840803
2221,7,Female,0.266666666666667,0.449776445108804,1340.5,308.905440917721
2221,8,Female,0.333333333333333,0.479463301485384,1223.2,328.892011997184
2221,9,Female,0.366666666666667,0.490132517853561,1264.63636363636,272.965299159902
2221,10,Female,0.266666666666667,0.449776445108804,1234.125,409.098464396322
2224,1,Male,0.133333333333333,0.34574590364176,1614.5,377.205956121233
2224,2,Male,0.166666666666667,0.379049021789452,1461.0,215.733632055829
2224,3,Male,0.133333333333333,0.34574590364176,1436.75,220.873078184433
2224,4,Male,0.333333333333333,0.479463301485384,1411.8,330.751937929991
2224,5,Male,0.4,0.49827287912244,1556.91666666667,256.210658472967
2224,6,Male,0.5,0.508547627715608,1389.13333333333,245.899185691636
2224,7,Male,0.433333333333333,0.504006932993731,1651.07692307692,217.052782189979
2224,8,Male,0.633333333333333,0.490132517853561,1368.94736842105,359.541602241924
2224,9,Male,0.466666666666667,0.507416263404925,1299.64285714286,188.08001862663
2224,10,Male,0.733333333333333,0.449776445108804,1394.86363636364,334.899458324655
2228,1,Male,0.333333333333333,0.479463301485384,1384.0,218.218035714537
2228,2,Male,0.333333333333333,0.479463301485384,1248.7,358.534997516901
2228,3,Male,0.233333333333333,0.430183067152076,1401.85714285714,420.461820926874
2228,4,Male,0.2,0.406838102172486,1373.33333333333,320.189110787151
2228,5,Male,0.266666666666667,0.449776445108804,1337.125,284.21945117914
2228,6,Male,0.333333333333333,0.479463301485384,1368.2,297.096991270902
2228,7,Male,0.166666666666667,0.379049021789452,1231.4,327.034860527131
2228,8,Male,0.333333333333333,0.479463301485384,1137.4,201.128593469728
2228,9,Male,0.366666666666667,0.490132517853561,1190.36363636364,358.643074024098
2228,10,Male,0.333333333333333,0.479463301485384,1151.3,327.113996439569
2241,1,Male,0.433333333333333,0.504006932993731,1275.0,501.042579694248
2241,2,Male,0.366666666666667,0.490132517853561,1191.63636363636,263.910315344919
2241,3,Male,0.533333333333333,0.507416263404925,1148.125,380.954743593864
2241,4,Male,0.633333333333333,0.490132517853561,1259.89473684211,421.353888572545
2241,5,Male,0.566666666666667,0.504006932993731,1135.64705882353,299.834942338379
2241,6,Male,0.6,0.49827287912244,1297.83333333333,375.906160067204
2241,7,Male,0.766666666666667,0.430183067152076,1334.86956521739,367.054034212431
2241,8,Male,0.7,0.466091599699399,1207.95238095238,334.895577186453
2241,9,Male,0.833333333333333,0.379049021789452,1138.44,250.361252326846
2241,10,Male,0.733333333333333,0.449776445108804,1174.86363636364,215.715044722153
2242,1,Male,0.533333333333333,0.507416263404925,1054.4375,310.19348128762
2242,2,Male,0.566666666666667,0.504006932993731,1127.70588235294,259.584948693554
2242,3,Male,0.6,0.49827287912244,1265.38888888889,318.987025162815
2242,4,Male,0.633333333333333,0.490132517853561,1056.68421052632,234.106113791631
2242,5,Male,0.7,0.466091599699399,1178.71428571429,310.603306945876
2242,6,Male,0.733333333333333,0.449776445108804,1086.59090909091,247.048994387157
2242,7,Male,0.9,0.305128576629365,1216.7037037037,289.204587528091
2242,8,Male,0.9,0.305128576629365,1086.96296296296,289.265313600545
2242,9,Male,0.966666666666667,0.182574185835055,1181.27586206897,295.191571762151
2242,10,Male,0.933333333333333,0.253708131702462,1263.21428571429,304.125748498004
2259,1,Male,0.1,0.305128576629365,1619.0,255.007843016641
2259,2,Male,0.366666666666667,0.490132517853561,1233.81818181818,390.291126771239
2259,3,Male,0.4,0.49827287912244,1148.41666666667,256.209594005779
2259,4,Male,0.5,0.508547627715608,1275.4,314.260310661628
2259,5,Male,0.5,0.508547627715608,1332.33333333333,317.410429810334
2259,6,Male,0.633333333333333,0.490132517853561,1252.84210526316,275.429414865405
2259,7,Male,0.533333333333333,0.507416263404925,1335.0,235.613242412221
2259,8,Male,0.566666666666667,0.504006932993731,1412.70588235294,175.38627537021
2259,9,Male,0.533333333333333,0.507416263404925,1199.6875,305.229688103893
2259,10,Male,0.6,0.49827287912244,1224.44444444444,256.264620179133
2273,1,Male,0.0666666666666667,0.253708131702462,1334.0,530.330085889911
2273,2,Male,0.266666666666667,0.449776445108804,1429.625,335.787746521945
2273,3,Male,0.333333333333333,0.479463301485384,1420.0,364.066233290348
2273,4,Male,0.2,0.406838102172486,1338.5,221.869105555505
2273,5,Male,0.166666666666667,0.379049021789452,1252.0,247.857822148102
2273,6,Male,0.266666666666667,0.449776445108804,1275.0,302.703532472663
2273,7,Male,0.1,0.305128576629365,1257.66666666667,237.002812922829
2273,8,Male,0.233333333333333,0.430183067152076,1401.85714285714,250.915941151234
2273,9,Male,0.233333333333333,0.430183067152076,1113.85714285714,176.795011780526
2273,10,Male,0.233333333333333,0.430183067152076,1262.57142857143,311.528948437036
2277,1,Female,0.166666666666667,0.379049021789452,1150.2,164.504407235794
2277,2,Female,0.433333333333333,0.504006932993731,1064.07692307692,311.847842582047
2277,3,Female,0.333333333333333,0.479463301485384,1196.1,280.662094182865
2277,4,Female,0.366666666666667,0.490132517853561,1265.72727272727,321.210239845834
2277,5,Female,0.366666666666667,0.490132517853561,1067.27272727273,234.358311527068
2277,6,Female,0.4,0.49827287912244,1242.25,301.347013801817
2277,7,Female,0.333333333333333,0.479463301485384,1097.9,347.014072721362
2277,8,Female,0.433333333333333,0.504006932993731,1096.23076923077,287.14112495605
2277,9,Female,0.433333333333333,0.504006932993731,1039.61538461538,175.173979451639
2277,10,Female,0.333333333333333,0.479463301485384,1055.5,325.185502615217
2287,1,Female,0.5,0.508547627715608,1167.06666666667,191.203880215658
2287,2,Female,0.533333333333333,0.507416263404925,1113.625,227.899356441976
2287,3,Female,0.633333333333333,0.490132517853561,1182.94736842105,283.579201886686
2287,4,Female,0.6,0.49827287912244,1196.44444444444,274.353833841976
2287,5,Female,0.566666666666667,0.504006932993731,1147.82352941176,290.536623185038
2287,6,Female,0.633333333333333,0.490132517853561,1133.0,180.526698548688
2287,7,Female,0.7,0.466091599699399,1068.0,205.826140225191
2287,8,Female,0.733333333333333,0.449776445108804,1154.68181818182,220.081237460741
2287,9,Female,0.766666666666667,0.430183067152076,1104.5652173913,244.216711900602
2287,10,Female,0.8,0.406838102172486,1162.33333333333,293.287166986284
2295,1,Male,0.233333333333333,0.430183067152076,1123.85714285714,306.690087097398
2295,2,Male,0.333333333333333,0.479463301485384,1383.2,549.899142267622
2295,3,Male,0.233333333333333,0.430183067152076,1168.0,198.535471221979
2295,4,Male,0.266666666666667,0.449776445108804,1549.0,274.968050092058
2295,5,Male,0.433333333333333,0.504006932993731,1414.84615384615,322.41067138921
2295,6,Male,0.566666666666667,0.504006932993731,1327.47058823529,399.010826552216
2295,7,Male,0.633333333333333,0.490132517853561,1403.63157894737,396.671878190739
2295,8,Male,0.666666666666667,0.479463301485384,1187.25,245.088356785015
2295,9,Male,0.7,0.466091599699399,1198.80952380952,372.885051865534
2295,10,Male,0.766666666666667,0.430183067152076,1303.17391304348,325.612102211695
2302,1,Female,0.1,0.305128576629365,1365.66666666667,143.029134561226
2302,2,Female,0.1,0.305128576629365,1056.66666666667,253.050060923394
2302,3,Female,0.233333333333333,0.430183067152076,1361.14285714286,411.356872059379
2302,4,Female,0.433333333333333,0.504006932993731,1263.92307692308,408.009285339289
2302,5,Female,0.4,0.49827287912244,1268.91666666667,369.133249735927
2302,6,Female,0.5,0.508547627715608,1097.46666666667,433.711040517378
2302,7,Female,0.466666666666667,0.507416263404925,1392.28571428571,390.867954994725
2302,8,Female,0.533333333333333,0.507416263404925,1215.0625,278.891010671433
2302,9,Female,0.833333333333333,0.379049021789452,1232.32,267.795276283955
2302,10,Female,0.733333333333333,0.449776445108804,1241.81818181818,321.59596603186
2307,1,Male,0.433333333333333,0.504006932993731,1153.92307692308,309.878594920242
2307,2,Male,0.5,0.508547627715608,1356.33333333333,355.660083841433
2307,3,Male,0.5,0.508547627715608,1345.53333333333,247.756466447733
2307,4,Male,0.566666666666667,0.504006932993731,1199.05882352941,330.700104057331
2307,5,Male,0.633333333333333,0.490132517853561,1171.36842105263,350.150477259629
2307,6,Male,0.933333333333333,0.253708131702462,1154.21428571429,332.692868834823
2307,7,Male,0.9,0.305128576629365,1052.74074074074,278.984365786465
2307,8,Male,0.766666666666667,0.430183067152076,1036.82608695652,282.182347907086
2307,9,Male,0.966666666666667,0.182574185835055,1165.24137931034,300.85231962975
2307,10,Male,0.9,0.305128576629365,1063.55555555556,326.866043290536
2314,1,Male,0.4,0.49827287912244,1086.08333333333,264.214258211824
2314,2,Male,0.466666666666667,0.507416263404925,1264.71428571429,322.196172581819
2314,3,Male,0.4,0.49827287912244,1236.41666666667,209.457506357965
2314,4,Male,0.633333333333333,0.490132517853561,1129.89473684211,297.033274368161
2314,5,Male,0.4,0.49827287912244,1092.66666666667,233.997409983076
2314,6,Male,0.6,0.49827287912244,1091.11111111111,269.842195472681
2314,7,Male,0.6,0.49827287912244,1104.61111111111,174.748605612173
2314,8,Male,0.433333333333333,0.504006932993731,1052.0,155.41718051747
2314,9,Male,0.533333333333333,0.507416263404925,1139.3125,230.131764792839
2314,10,Male,0.666666666666667,0.479463301485384,1076.2,269.836129608519
2316,1,Female,0.1,0.305128576629365,1192.66666666667,410.465995343504
2316,2,Female,0.233333333333333,0.430183067152076,1383.71428571429,245.729332318925
2316,3,Female,0.266666666666667,0.449776445108804,1422.125,295.074536588397
2316,4,Female,0.366666666666667,0.490132517853561,1537.45454545455,256.552670473867
2316,5,Female,0.366666666666667,0.490132517853561,1212.54545454545,383.253535831403
2316,6,Female,0.533333333333333,0.507416263404925,1113.375,374.761235099541
2316,7,Female,0.533333333333333,0.507416263404925,1168.25,437.204528796306
2316,8,Female,0.6,0.49827287912244,1030.61111111111,336.262351863907
2316,9,Female,0.4,0.49827287912244,1093.08333333333,420.892441093561
2316,10,Female,0.433333333333333,0.504006932993731,1234.53846153846,365.251195613972
2328,1,Male,0.1,0.305128576629365,674.0,293.092135684327
2328,2,Male,0.233333333333333,0.430183067152076,1147.71428571429,481.662300194412
2328,3,Male,0.233333333333333,0.430183067152076,1059.28571428571,293.807030937946
2328,4,Male,0.3,0.466091599699399,1098.55555555556,342.261636438818
2328,5,Male,0.633333333333333,0.490132517853561,1244.05263157895,288.776821492964
2328,6,Male,0.466666666666667,0.507416263404925,1018.78571428571,149.518806932017
2328,7,Male,0.533333333333333,0.507416263404925,1318.8125,288.650242508126
2328,8,Male,0.6,0.49827287912244,1199.11111111111,277.999130106318
2328,9,Male,0.6,0.49827287912244,1362.5,199.606451033321
2328,10,Male,0.6,0.49827287912244,1319.61111111111,272.891518823418
2332,1,Female,0.366666666666667,0.490132517853561,1316.54545454545,270.185626426116
2332,2,Female,0.533333333333333,0.507416263404925,1027.6875,209.267522165608
2332,3,Female,0.7,0.466091599699399,1165.04761904762,360.968901179932
2332,4,Female,0.666666666666667,0.479463301485384,1014.35,374.575868922368
2332,5,Female,0.6,0.49827287912244,1026.55555555556,332.699691865382
2332,6,Female,0.7,0.466091599699399,1126.95238095238,372.112546978797
2332,7,Female,0.666666666666667,0.479463301485384,919.75,252.980106353299
2332,8,Female,0.766666666666667,0.430183067152076,1074.39130434783,321.304972534653
2332,9,Female,0.8,0.406838102172486,1106.70833333333,266.385545887856
2332,10,Female,0.7,0.466091599699399,1089.61904761905,295.95970607339
2353,1,Female,0.2,0.406838102172486,1264.0,404.558030448043
2353,2,Female,0.3,0.466091599699399,1280.44444444444,403.274134774074
2353,3,Female,0.3,0.466091599699399,1442.66666666667,419.215338459842
2353,4,Female,0.5,0.508547627715608,1384.8,370.072618356375
2353,5,Female,0.466666666666667,0.507416263404925,1378.14285714286,297.938779757715
2353,6,Female,0.366666666666667,0.490132517853561,1308.0,275.190479486482
2353,7,Female,0.6,0.49827287912244,1290.0,348.215619476006
2353,8,Female,0.733333333333333,0.449776445108804,1377.0,266.519542748119
2353,9,Female,0.8,0.406838102172486,1307.5,331.284063055835
2353,10,Female,0.733333333333333,0.449776445108804,1182.54545454545,311.075511774833
2364,1,Male,0.0666666666666667,0.253708131702462,1300.5,620.132647100602
2364,2,Male,0.0666666666666667,0.253708131702462,1063.5,156.270598642227
2364,3,Male,0.333333333333333,0.479463301485384,1305.7,521.881010278099
2364,4,Male,0.233333333333333,0.430183067152076,1525.85714285714,196.939439567454
2364,5,Male,0.266666666666667,0.449776445108804,1223.75,181.896948847417
2364,6,Male,0.0666666666666667,0.253708131702462,1159.0,305.470129472589
2364,7,Male,0.3,0.466091599699399,1200.55555555556,307.355295672253
2364,8,Male,0.2,0.406838102172486,1283.66666666667,389.462535639395
2364,9,Male,0.3,0.466091599699399,1313.0,330.424348376448
2364,10,Male,0.266666666666667,0.449776445108804,1236.5,497.339493131776
2385,1,Female,0.233333333333333,0.430183067152076,1166.57142857143,217.105087567332
2385,2,Female,0.6,0.49827287912244,1364.5,322.781523270317
2385,3,Female,0.866666666666667,0.34574590364176,1271.80769230769,322.332749714424
2385,4,Female,0.666666666666667,0.479463301485384,1170.5,338.69136703681
2385,5,Female,0.733333333333333,0.449776445108804,1206.45454545455,354.135127192557
2385,6,Female,0.866666666666667,0.34574590364176,1153.23076923077,281.914782541435
2385,7,Female,0.9,0.305128576629365,1060.11111111111,321.949032437092
2385,8,Female,0.966666666666667,0.182574185835055,1026.68965517241,291.175830954459
2385,9,Female,0.933333333333333,0.253708131702462,994.5,253.969158232517
2385,10,Female,0.9,0.305128576629365,1074.2962962963,214.928577549132
2388,1,Female,0.2,0.406838102172486,1655.33333333333,128.933574629212
2388,2,Female,0.233333333333333,0.430183067152076,1214.14285714286,471.587188323089
2388,3,Female,0.0666666666666667,0.253708131702462,1034.5,122.329473145273
2388,4,Female,0.333333333333333,0.479463301485384,1566.7,284.580802819398
2388,5,Female,0.3,0.466091599699399,1376.0,215.546978638069
2388,6,Female,0.4,0.49827287912244,1498.25,285.844243982946
2388,7,Female,0.4,0.49827287912244,1611.41666666667,242.577244804556
2388,8,Female,0.566666666666667,0.504006932993731,1534.41176470588,254.318466401756
2388,9,Female,0.7,0.466091599699399,1455.52380952381,223.581219928602
2388,10,Female,0.6,0.49827287912244,1439.61111111111,187.702248220228
2397,1,Male,0.4,0.49827287912244,1358.66666666667,361.592018549619
2397,2,Male,0.333333333333333,0.479463301485384,1218.4,351.982385922932
2397,3,Male,0.4,0.49827287912244,1251.58333333333,353.30657774628
2397,4,Male,0.333333333333333,0.479463301485384,1265.2,504.449931443482
2397,5,Male,0.6,0.49827287912244,1231.33333333333,405.939868047705
2397,6,Male,0.5,0.508547627715608,1244.53333333333,274.905663472988
2397,7,Male,0.7,0.466091599699399,1216.90476190476,339.46073480771
2397,8,Male,0.7,0.466091599699399,1234.57142857143,313.639533769034
2397,9,Male,0.766666666666667,0.430183067152076,1162.78260869565,336.284911201761
2397,10,Male,0.8,0.406838102172486,1127.625,337.400524792767
2406,1,Male,0.333333333333333,0.479463301485384,1252.9,354.679965289524
2406,2,Male,0.466666666666667,0.507416263404925,1228.35714285714,396.207716917597
2406,3,Male,0.433333333333333,0.504006932993731,1295.84615384615,345.890841681266
2406,4,Male,0.4,0.49827287912244,1089.58333333333,426.002231819449
2406,5,Male,0.333333333333333,0.479463301485384,940.5,179.236188062319
2406,6,Male,0.266666666666667,0.449776445108804,1016.375,393.726133063508
2406,7,Male,0.433333333333333,0.504006932993731,1222.15384615385,341.53009778394
2406,8,Male,0.433333333333333,0.504006932993731,1389.61538461538,339.796885031224
2406,9,Male,0.533333333333333,0.507416263404925,1067.0,296.822730486284
2406,10,Male,0.433333333333333,0.504006932993731,1214.92307692308,398.350444863661
2407,1,Male,0.166666666666667,0.379049021789452,1429.8,134.869195889944
2407,2,Male,0.166666666666667,0.379049021789452,1235.4,289.051552495398
2407,3,Male,0.2,0.406838102172486,1228.0,375.181022974244
2407,4,Male,0.133333333333333,0.34574590364176,1221.0,422.974388507547
2407,5,Male,0.2,0.406838102172486,1352.33333333333,220.224128257252
2407,6,Male,0.166666666666667,0.379049021789452,1395.4,348.73098514471
2407,7,Male,0.2,0.406838102172486,1008.83333333333,364.088679673877
2407,8,Male,0.1,0.305128576629365,1347.66666666667,150.48698725582
2407,9,Male,0.2,0.406838102172486,1191.16666666667,183.150666574454
2407,10,Male,0.166666666666667,0.379049021789452,1374.4,418.206647484231
2417,1,Female,0.333333333333333,0.479463301485384,1390.2,322.673829121607
2417,2,Female,0.366666666666667,0.490132517853561,1314.09090909091,279.945514179261
2417,3,Female,0.433333333333333,0.504006932993731,1260.61538461538,251.241430521036
2417,4,Female,0.3,0.466091599699399,1192.33333333333,327.945879681389
2417,5,Female,0.333333333333333,0.479463301485384,1264.9,286.687382972386
2417,6,Female,0.5,0.508547627715608,1279.4,260.903047126706
2417,7,Female,0.4,0.49827287912244,1144.16666666667,279.711160544826
2417,8,Female,0.466666666666667,0.507416263404925,1260.71428571429,294.941566200031
2417,9,Female,0.333333333333333,0.479463301485384,1229.2,241.420702417078
2417,10,Female,0.4,0.49827287912244,1228.75,307.826729597261
2422,1,Male,0.1,0.305128576629365,1482.0,212.110820091762
2422,2,Male,0.233333333333333,0.430183067152076,1232.28571428571,500.417730263332
2422,3,Male,0.5,0.508547627715608,1371.86666666667,333.786686943851
2422,4,Male,0.4,0.49827287912244,1392.75,212.658977964935
2422,5,Male,0.333333333333333,0.479463301485384,1093.6,393.433094693367
2422,6,Male,0.466666666666667,0.507416263404925,1201.64285714286,292.521822234712
2422,7,Male,0.533333333333333,0.507416263404925,1259.5625,312.6862045246
2422,8,Male,0.6,0.49827287912244,1108.94444444444,307.427748034295
2422,9,Male,0.6,0.49827287912244,1213.05555555556,317.416866786032
2422,10,Male,0.6,0.49827287912244,1193.61111111111,288.238899870737
2450,1,Female,0.466666666666667,0.507416263404925,1157.14285714286,327.225130016455
2450,2,Female,0.466666666666667,0.507416263404925,1121.42857142857,502.574099287583
2450,3,Female,0.433333333333333,0.504006932993731,993.615384615385,435.437813865068
2450,4,Female,0.366666666666667,0.490132517853561,1095.63636363636,442.577512471493
2450,5,Female,0.366666666666667,0.490132517853561,1046.27272727273,421.0596373221
2450,6,Female,0.6,0.49827287912244,1084.88888888889,394.294140561391
2450,7,Female,0.766666666666667,0.430183067152076,1120.73913043478,419.869050732304
2450,8,Female,0.833333333333333,0.379049021789452,973.32,379.005136288855
2450,9,Female,0.666666666666667,0.479463301485384,1035.15,369.760986100623
2450,10,Female,0.8,0.406838102172486,960.666666666667,230.121455014458
2452,1,Female,0.233333333333333,0.430183067152076,1185.42857142857,162.162323144493
2452,2,Female,0.133333333333333,0.34574590364176,1350.75,289.666906405731
2452,3,Female,0.4,0.49827287912244,1392.08333333333,266.495252672481
2452,4,Female,0.3,0.466091599699399,1022.66666666667,232.427408022376
2452,5,Female,0.3,0.466091599699399,1224.77777777778,342.752015959709
2452,6,Female,0.466666666666667,0.507416263404925,1209.0,244.212706782113
2452,7,Female,0.366666666666667,0.490132517853561,1246.27272727273,282.212009279935
2452,8,Female,0.533333333333333,0.507416263404925,1020.625,220.477020722493
2452,9,Female,0.466666666666667,0.507416263404925,1000.64285714286,266.215241759474
2452,10,Female,0.5,0.508547627715608,1210.06666666667,251.774975117143
2470,1,Male,0.166666666666667,0.379049021789452,1451.2,518.109254887422
2470,2,Male,0.2,0.406838102172486,1431.83333333333,264.261549731827
2470,3,Male,0.3,0.466091599699399,1369.0,311.01286147039
2470,4,Male,0.366666666666667,0.490132517853561,1451.54545454545,231.642553791985
2470,5,Male,0.466666666666667,0.507416263404925,1303.14285714286,358.468292159176
2470,6,Male,0.466666666666667,0.507416263404925,1263.28571428571,463.507269642008
2470,7,Male,0.5,0.508547627715608,1254.6,377.944402562826
2470,8,Male,0.6,0.49827287912244,1509.05555555556,255.748836400601
2470,9,Male,0.6,0.49827287912244,1401.61111111111,262.90820113154
2470,10,Male,0.633333333333333,0.490132517853561,1366.42105263158,248.638138620382
2480,1,Female,0.266666666666667,0.449776445108804,1175.75,370.179782576752
2480,2,Female,0.4,0.49827287912244,1156.91666666667,359.658792426512
2480,3,Female,0.233333333333333,0.430183067152076,1123.85714285714,375.377333968292
2480,4,Female,0.1,0.305128576629365,1648.33333333333,235.232509091183
2480,5,Female,0.233333333333333,0.430183067152076,1066.57142857143,211.86383767478
2480,6,Female,0.3,0.466091599699399,1169.77777777778,232.621891584701
2480,7,Female,0.3,0.466091599699399,1218.44444444444,304.885679850297
2480,8,Female,0.366666666666667,0.490132517853561,1097.81818181818,187.196056679524
2480,9,Female,0.466666666666667,0.507416263404925,1282.57142857143,253.976896067858
2480,10,Female,0.266666666666667,0.449776445108804,1152.875,247.283780012242
2488,1,Female,0.166666666666667,0.379049021789452,1691.4,215.457188322878
2488,2,Female,0.3,0.466091599699399,1405.33333333333,347.884319853597
2488,3,Female,0.3,0.466091599699399,1109.33333333333,356.383220704904
2488,4,Female,0.466666666666667,0.507416263404925,1154.92857142857,295.195232472893
2488,5,Female,0.466666666666667,0.507416263404925,1293.14285714286,294.962802646461
2488,6,Female,0.466666666666667,0.507416263404925,1450.64285714286,414.697036242281
2488,7,Female,0.533333333333333,0.507416263404925,1241.625,326.690857947795
2488,8,Female,0.5,0.508547627715608,1216.26666666667,389.671192282979
2488,9,Female,0.466666666666667,0.507416263404925,1241.28571428571,274.482289906885
2488,10,Female,0.6,0.49827287912244,1302.33333333333,350.56811035803
2501,1,Male,0.266666666666667,0.449776445108804,1526.5,220.220019850279
2501,2,Male,0.233333333333333,0.430183067152076,1530.0,334.40095693643
2501,3,Male,0.166666666666667,0.379049021789452,1177.4,350.706857646097
2501,4,Male,0.4,0.49827287912244,1467.08333333333,267.266111286905
2501,5,Male,0.3,0.466091599699399,1326.0,263.207617670918
2501,6,Male,0.466666666666667,0.507416263404925,1233.78571428571,402.43454863377
2501,7,Male,0.466666666666667,0.507416263404925,1316.71428571429,385.905015928378
2501,8,Male,0.5,0.508547627715608,1508.4,380.310925428129
2501,9,Male,0.5,0.508547627715608,1369.4,357.377911220841
2501,10,Male,0.7,0.466091599699399,1389.80952380952,239.450959289709
2521,1,Male,0.266666666666667,0.449776445108804,1264.25,403.292786234234
2521,2,Male,0.133333333333333,0.34574590364176,1406.0,118.978989741887
2521,3,Male,0.2,0.406838102172486,1139.83333333333,170.755282983182
2521,4,Male,0.3,0.466091599699399,1156.88888888889,200.132733732169
2521,5,Male,0.5,0.508547627715608,1326.73333333333,321.261234748889
2521,6,Male,0.666666666666667,0.479463301485384,1309.1,273.418495504987
2521,7,Male,0.633333333333333,0.490132517853561,1318.68421052632,272.367205692686
2521,8,Male,0.566666666666667,0.504006932993731,1416.58823529412,315.791081813501
2521,9,Male,0.666666666666667,0.479463301485384,1294.85,388.700300597016
2521,10,Male,0.733333333333333,0.449776445108804,1340.31818181818,363.303937609065
2525,1,Female,0.2,0.406838102172486,882.666666666667,399.275677529532
2525,2,Female,0.366666666666667,0.490132517853561,970.272727272727,446.197734397899
2525,3,Female,0.133333333333333,0.34574590364176,872.75,306.918420214015
2525,4,Female,0.5,0.508547627715608,1083.26666666667,373.7708363359
2525,5,Female,0.533333333333333,0.507416263404925,1103.0625,306.130139809853
2525,6,Female,0.633333333333333,0.490132517853561,1151.57894736842,394.485644829578
2525,7,Female,0.5,0.508547627715608,1000.46666666667,340.277379850755
2525,8,Female,0.666666666666667,0.479463301485384,1135.55,368.397164827081
2525,9,Female,0.666666666666667,0.479463301485384,908.0,304.560943689523
2525,10,Female,0.633333333333333,0.490132517853561,974.736842105263,301.581174277113
2550,1,Female,0.433333333333333,0.504006932993731,1245.38461538462,477.534036912822
2550,2,Female,0.633333333333333,0.490132517853561,1426.15789473684,452.236327495296
2550,3,Female,0.633333333333333,0.490132517853561,1145.84210526316,319.446441895611
2550,4,Female,0.6,0.49827287912244,1090.33333333333,321.350459229575
2550,5,Female,0.5,0.508547627715608,1274.86666666667,361.060712478162
2550,6,Female,0.533333333333333,0.507416263404925,1142.5,383.919435993196
2550,7,Female,0.5,0.508547627715608,1038.4,436.500826377879
2550,8,Female,0.533333333333333,0.507416263404925,961.8125,355.967642490157
2550,9,Female,0.6,0.49827287912244,1114.33333333333,386.31608515186
2550,10,Female,0.766666666666667,0.430183067152076,1301.4347826087,292.184223655829
2553,1,Female,0.166666666666667,0.379049021789452,1082.8,388.916700592813
2553,2,Female,0.366666666666667,0.490132517853561,1375.0,279.121478929874
2553,3,Female,0.5,0.508547627715608,1370.66666666667,262.56146672641
2553,4,Female,0.433333333333333,0.504006932993731,1292.0,266.841401085614
2553,5,Female,0.433333333333333,0.504006932993731,1301.30769230769,408.024383384005
2553,6,Female,0.466666666666667,0.507416263404925,1198.71428571429,365.652089491432
2553,7,Female,0.566666666666667,0.504006932993731,1366.29411764706,337.135314952669
2553,8,Female,0.5,0.508547627715608,1246.66666666667,358.220336558115
2553,9,Female,0.6,0.49827287912244,1394.66666666667,385.987960799755
2553,10,Female,0.566666666666667,0.504006932993731,1342.47058823529,257.048418991213
2554,1,Female,0.333333333333333,0.479463301485384,1350.9,240.002986092535
2554,2,Female,0.4,0.49827287912244,953.5,191.371366719267
2554,3,Female,0.4,0.49827287912244,1260.25,300.857297794758
2554,4,Female,0.566666666666667,0.504006932993731,1162.94117647059,300.754565756747
2554,5,Female,0.7,0.466091599699399,1001.66666666667,257.251303851571
